               #####        0.2000000000        0.2533333333        0.3066666667        0.3600000000        0.4133333333        0.4666666667        0.5200000000        0.5733333333        0.6266666667        0.6800000000        0.7333333333        0.7866666667        0.8400000000        0.8933333333        0.9466666667        1.0000000000
        0.0038953921    0.2474618157E-05    0.3943248055E-05    0.5719313150E-05    0.7770689377E-05    0.1005654815E-04    0.1252926290E-04    0.1513733329E-04    0.1782874606E-04    0.2055421084E-04    0.2326975494E-04    0.2593831764E-04    0.2853051038E-04    0.3102445227E-04    0.3340509131E-04    0.3566323525E-04    0.3779445995E-04
        0.0042650218    0.3472571140E-05    0.5533464783E-05    0.8025775366E-05    0.1090442370E-04    0.1411211564E-04    0.1758201757E-04    0.2124185990E-04    0.2501865340E-04    0.2884322967E-04    0.3265388285E-04    0.3639860650E-04    0.4003616040E-04    0.4353583977E-04    0.4687652268E-04    0.5004531012E-04    0.5303599398E-04
        0.0046697254    0.4861738540E-05    0.7747074133E-05    0.1123641178E-04    0.1526663835E-04    0.1975753908E-04    0.2461554348E-04    0.2973947046E-04    0.3502713164E-04    0.4038168777E-04    0.4571674802E-04    0.5095950124E-04    0.5605220952E-04    0.6095188518E-04    0.6562895702E-04    0.7006536629E-04    0.7425242181E-04
        0.0051128308    0.6789645368E-05    0.1081915490E-04    0.1569218338E-04    0.2132058952E-04    0.2759234852E-04    0.3437678345E-04    0.4153258883E-04    0.4891705285E-04    0.5639493362E-04    0.6384558205E-04    0.7116731384E-04    0.7827949541E-04    0.8512209289E-04    0.9165380931E-04    0.9784942552E-04    0.1036968046E-03
        0.0055979820    0.9456515400E-05    0.1506876091E-04    0.2185584982E-04    0.2969501891E-04    0.3843023967E-04    0.4787950491E-04    0.5784600403E-04    0.6813096842E-04    0.7854603293E-04    0.8892315876E-04    0.9912072139E-04    0.1090264158E-03    0.1185566284E-03    0.1276538427E-03    0.1362829349E-03    0.1444270025E-03
        0.0061291687    0.1313265554E-04    0.2092662304E-04    0.3035214926E-04    0.4123874538E-04    0.5336972461E-04    0.6649232178E-04    0.8033321351E-04    0.9461635838E-04    0.1090801619E-03    0.1234912604E-03    0.1376529739E-03    0.1514093399E-03    0.1646442425E-03    0.1772778077E-03    0.1892612605E-03    0.2005711296E-03
        0.0067107592    0.1818086422E-04    0.2897085731E-04    0.4201959032E-04    0.5709103413E-04    0.7388520101E-04    0.9205215518E-04    0.1112134997E-03    0.1309870767E-03    0.1510107274E-03    0.1709613809E-03    0.1905667525E-03    0.2096109283E-03    0.2279331597E-03    0.2454228729E-03    0.2620125479E-03    0.2776696955E-03
        0.0073475362    0.2508494606E-04    0.3997240353E-04    0.5797635795E-04    0.7877114215E-04    0.1019428388E-03    0.1270086128E-03    0.1534463595E-03    0.1807287884E-03    0.2083562002E-03    0.2358828364E-03    0.2629330122E-03    0.2892088231E-03    0.3144884817E-03    0.3386194311E-03    0.3615085187E-03    0.3831109255E-03
        0.0080447363    0.3448542955E-04    0.5495194389E-04    0.7970287279E-04    0.1082904946E-03    0.1401457595E-03    0.1746048693E-03    0.2109500388E-03    0.2484563589E-03    0.2864368482E-03    0.3242786948E-03    0.3614654254E-03    0.3975874985E-03    0.4323400209E-03    0.4655132767E-03    0.4969792185E-03    0.5266762451E-03
        0.0088080930    0.4722343258E-04    0.7524981889E-04    0.1091432258E-03    0.1482905424E-03    0.1919125020E-03    0.2391000834E-03    0.2888703322E-03    0.3402305451E-03    0.3922399481E-03    0.4440593562E-03    0.4949815144E-03    0.5444456043E-03    0.5920341206E-03    0.6374598968E-03    0.6805476063E-03    0.7212129131E-03
